Location,Habitat,lat,lon,Year,Month,Day,Temperature
Moorea,Back Reef,-17.481,-149.841,2015,Februrary,20,28.953
Moorea,Back Reef,-17.481,-149.841,2015,Februrary,21,28.932
Moorea,Back Reef,-17.481,-149.841,2015,Februrary,22,28.827
Moorea,Back Reef,-17.481,-149.841,2015,Februrary,23,28.814
Moorea,Back Reef,-17.481,-149.841,2015,Februrary,24,28.868
Moorea,Back Reef,-17.481,-149.841,2015,Februrary,25,29.113
Moorea,Back Reef,-17.481,-149.841,2015,Februrary,26,29.071
Moorea,Back Reef,-17.481,-149.841,2015,Februrary,27,29.051
Moorea,Back Reef,-17.481,-149.841,2015,Februrary,28,28.858
Moorea,Back Reef,-17.481,-149.841,2015,Februrary,29,nd
Moorea,Back Reef,-17.481,-149.841,2015,March,1,28.946
Moorea,Back Reef,-17.481,-149.841,2015,March,2,29.010
Moorea,Back Reef,-17.481,-149.841,2015,March,3,28.854
Moorea,Back Reef,-17.481,-149.841,2015,March,4,29.011
Moorea,Back Reef,-17.481,-149.841,2015,March,5,29.090
Moorea,Back Reef,-17.481,-149.841,2015,March,6,29.118
Moorea,Back Reef,-17.481,-149.841,2015,March,7,29.168
Moorea,Back Reef,-17.481,-149.841,2015,March,8,29.478
Moorea,Back Reef,-17.481,-149.841,2015,March,9,29.319
Moorea,Back Reef,-17.481,-149.841,2015,March,10,29.620
Moorea,Back Reef,-17.481,-149.841,2015,March,11,29.583
Moorea,Back Reef,-17.481,-149.841,2015,March,12,29.570
Moorea,Back Reef,-17.481,-149.841,2015,March,13,29.515
Moorea,Back Reef,-17.481,-149.841,2015,March,14,29.210
Moorea,Back Reef,-17.481,-149.841,2015,March,15,29.026
Moorea,Back Reef,-17.481,-149.841,2015,March,16,29.046
Moorea,Back Reef,-17.481,-149.841,2015,March,17,29.118
Moorea,Back Reef,-17.481,-149.841,2015,March,18,29.081
Moorea,Back Reef,-17.481,-149.841,2015,March,19,29.009
Moorea,Back Reef,-17.481,-149.841,2015,March,20,28.870
Moorea,Back Reef,-17.481,-149.841,2015,March,21,28.717
Moorea,Back Reef,-17.481,-149.841,2015,March,22,28.719
Moorea,Back Reef,-17.481,-149.841,2015,March,23,28.916
Moorea,Back Reef,-17.481,-149.841,2015,March,24,29.114
Moorea,Back Reef,-17.481,-149.841,2015,March,25,29.204
Moorea,Back Reef,-17.481,-149.841,2015,March,26,29.278
Moorea,Back Reef,-17.481,-149.841,2015,March,27,29.069
Moorea,Back Reef,-17.481,-149.841,2015,March,28,29.140
Moorea,Back Reef,-17.481,-149.841,2015,March,29,29.292
Moorea,Back Reef,-17.481,-149.841,2015,March,30,29.368
Moorea,Back Reef,-17.481,-149.841,2015,March,31,29.299
Moorea,Back Reef,-17.481,-149.841,2015,April,1,29.307
Moorea,Back Reef,-17.481,-149.841,2015,April,2,29.311
Moorea,Back Reef,-17.481,-149.841,2015,April,3,29.295
Moorea,Back Reef,-17.481,-149.841,2015,April,4,29.271
Moorea,Back Reef,-17.481,-149.841,2015,April,5,29.214
Moorea,Back Reef,-17.481,-149.841,2015,April,6,29.217
Moorea,Back Reef,-17.481,-149.841,2015,April,7,29.230
Moorea,Back Reef,-17.481,-149.841,2015,April,8,29.269
Moorea,Back Reef,-17.481,-149.841,2015,April,9,29.220
Moorea,Back Reef,-17.481,-149.841,2015,April,10,29.228
Moorea,Back Reef,-17.481,-149.841,2015,April,11,29.289
Moorea,Back Reef,-17.481,-149.841,2015,April,12,29.210
Moorea,Back Reef,-17.481,-149.841,2015,April,13,29.251
Moorea,Back Reef,-17.481,-149.841,2015,April,14,29.210
Moorea,Back Reef,-17.481,-149.841,2015,April,15,29.104
Moorea,Back Reef,-17.481,-149.841,2015,April,16,29.140
Moorea,Back Reef,-17.481,-149.841,2015,April,17,29.043
Moorea,Back Reef,-17.481,-149.841,2015,April,18,29.023
Moorea,Back Reef,-17.481,-149.841,2015,April,19,29.097
Moorea,Back Reef,-17.481,-149.841,2015,April,20,28.963
Moorea,Back Reef,-17.481,-149.841,2015,April,21,28.832
Moorea,Back Reef,-17.481,-149.841,2015,April,22,28.718
Moorea,Back Reef,-17.481,-149.841,2015,April,23,28.818
Moorea,Back Reef,-17.481,-149.841,2015,April,24,28.889
Moorea,Back Reef,-17.481,-149.841,2015,April,25,28.923
Moorea,Back Reef,-17.481,-149.841,2015,April,26,28.825
Moorea,Back Reef,-17.481,-149.841,2015,April,27,28.898
Moorea,Back Reef,-17.481,-149.841,2015,April,28,29.156
Moorea,Back Reef,-17.481,-149.841,2015,April,29,29.064
Moorea,Back Reef,-17.481,-149.841,2015,April,30,28.877
Moorea,Back Reef,-17.481,-149.841,2015,May,1,28.869
Moorea,Back Reef,-17.481,-149.841,2015,May,2,28.703
Moorea,Back Reef,-17.481,-149.841,2015,May,3,28.655
Moorea,Back Reef,-17.481,-149.841,2015,May,4,28.872
Moorea,Back Reef,-17.481,-149.841,2015,May,5,28.927
Moorea,Back Reef,-17.481,-149.841,2015,May,6,28.786
Moorea,Back Reef,-17.481,-149.841,2015,May,7,28.730
Moorea,Back Reef,-17.481,-149.841,2015,May,8,28.768
Moorea,Back Reef,-17.481,-149.841,2015,May,9,28.474
Moorea,Back Reef,-17.481,-149.841,2015,May,10,28.607
Moorea,Back Reef,-17.481,-149.841,2015,May,11,28.794
Moorea,Back Reef,-17.481,-149.841,2015,May,12,28.669
Moorea,Back Reef,-17.481,-149.841,2015,May,13,28.683
Moorea,Back Reef,-17.481,-149.841,2015,May,14,28.610
Moorea,Back Reef,-17.481,-149.841,2015,May,15,28.501
Moorea,Back Reef,-17.481,-149.841,2015,May,16,28.454
Moorea,Back Reef,-17.481,-149.841,2015,May,17,28.457
Moorea,Back Reef,-17.481,-149.841,2015,May,18,28.672
Moorea,Back Reef,-17.481,-149.841,2015,May,19,28.709
Moorea,Back Reef,-17.481,-149.841,2015,May,20,28.765
Moorea,Back Reef,-17.481,-149.841,2015,May,21,28.675
Moorea,Back Reef,-17.481,-149.841,2015,May,22,28.641
Moorea,Back Reef,-17.481,-149.841,2015,May,23,28.654
Moorea,Back Reef,-17.481,-149.841,2015,May,24,28.475
Moorea,Back Reef,-17.481,-149.841,2015,May,25,28.404
Moorea,Back Reef,-17.481,-149.841,2015,May,26,28.367
Moorea,Back Reef,-17.481,-149.841,2015,May,27,28.309
Moorea,Back Reef,-17.481,-149.841,2015,May,28,28.418
Moorea,Back Reef,-17.481,-149.841,2015,May,29,28.324
Moorea,Back Reef,-17.481,-149.841,2015,May,30,28.209
Moorea,Back Reef,-17.481,-149.841,2015,May,31,28.172
Moorea,Back Reef,-17.481,-149.841,2015,June,1,28.069
Moorea,Back Reef,-17.481,-149.841,2015,June,2,28.312
Moorea,Back Reef,-17.481,-149.841,2015,June,3,28.450
Moorea,Back Reef,-17.481,-149.841,2015,June,4,28.367
Moorea,Back Reef,-17.481,-149.841,2015,June,5,28.119
Moorea,Back Reef,-17.481,-149.841,2015,June,6,28.308
Moorea,Back Reef,-17.481,-149.841,2015,June,7,28.342
Moorea,Back Reef,-17.481,-149.841,2015,June,8,28.146
Moorea,Back Reef,-17.481,-149.841,2015,June,9,28.095
Moorea,Back Reef,-17.481,-149.841,2015,June,10,28.149
Moorea,Back Reef,-17.481,-149.841,2015,June,11,28.337
Moorea,Back Reef,-17.481,-149.841,2015,June,12,28.207
Moorea,Back Reef,-17.481,-149.841,2015,June,13,28.050
Moorea,Back Reef,-17.481,-149.841,2015,June,14,28.131
Moorea,Back Reef,-17.481,-149.841,2015,June,15,27.808
Moorea,Back Reef,-17.481,-149.841,2015,June,16,27.766
Moorea,Back Reef,-17.481,-149.841,2015,June,17,27.844
Moorea,Back Reef,-17.481,-149.841,2015,June,18,27.886
Moorea,Back Reef,-17.481,-149.841,2015,June,19,27.884
Moorea,Back Reef,-17.481,-149.841,2015,June,20,27.776
Moorea,Back Reef,-17.481,-149.841,2015,June,21,27.606
Moorea,Back Reef,-17.481,-149.841,2015,June,22,27.947
Moorea,Back Reef,-17.481,-149.841,2015,June,23,27.557
Moorea,Back Reef,-17.481,-149.841,2015,June,24,27.586
Moorea,Back Reef,-17.481,-149.841,2015,June,25,27.568
Moorea,Back Reef,-17.481,-149.841,2015,June,26,27.691
Moorea,Back Reef,-17.481,-149.841,2015,June,27,27.625
Moorea,Back Reef,-17.481,-149.841,2015,June,28,27.742
Moorea,Back Reef,-17.481,-149.841,2015,June,29,27.779
Moorea,Back Reef,-17.481,-149.841,2015,June,30,27.723
Moorea,Back Reef,-17.481,-149.841,2015,July,1,27.737
Moorea,Back Reef,-17.481,-149.841,2015,July,2,27.736
Moorea,Back Reef,-17.481,-149.841,2015,July,3,27.692
Moorea,Back Reef,-17.481,-149.841,2015,July,4,27.084
Moorea,Back Reef,-17.481,-149.841,2015,July,5,27.396
Moorea,Back Reef,-17.481,-149.841,2015,July,6,27.421
Moorea,Back Reef,-17.481,-149.841,2015,July,7,27.388
Moorea,Back Reef,-17.481,-149.841,2015,July,8,27.475
Moorea,Back Reef,-17.481,-149.841,2015,July,9,27.529
Moorea,Back Reef,-17.481,-149.841,2015,July,10,27.531
Moorea,Back Reef,-17.481,-149.841,2015,July,11,27.410
Moorea,Back Reef,-17.481,-149.841,2015,July,12,27.335
Moorea,Back Reef,-17.481,-149.841,2015,July,13,27.423
Moorea,Back Reef,-17.481,-149.841,2015,July,14,27.464
Moorea,Back Reef,-17.481,-149.841,2015,July,15,27.447
Moorea,Back Reef,-17.481,-149.841,2015,July,16,26.852
Moorea,Back Reef,-17.481,-149.841,2015,July,17,26.737
Moorea,Back Reef,-17.481,-149.841,2015,July,18,27.330
Moorea,Back Reef,-17.481,-149.841,2015,July,19,27.335
Moorea,Back Reef,-17.481,-149.841,2015,July,20,27.340
Moorea,Back Reef,-17.481,-149.841,2015,July,21,27.287
Moorea,Back Reef,-17.481,-149.841,2015,July,22,27.228
Moorea,Back Reef,-17.481,-149.841,2015,July,23,27.204
Moorea,Back Reef,-17.481,-149.841,2015,July,24,27.184
Moorea,Back Reef,-17.481,-149.841,2015,July,25,27.325
Moorea,Back Reef,-17.481,-149.841,2015,July,26,27.293
Moorea,Back Reef,-17.481,-149.841,2015,July,27,27.151
Moorea,Back Reef,-17.481,-149.841,2015,July,28,27.229
Moorea,Back Reef,-17.481,-149.841,2015,July,29,27.283
Moorea,Back Reef,-17.481,-149.841,2015,July,30,27.172
Moorea,Back Reef,-17.481,-149.841,2015,July,31,27.410
Moorea,Back Reef,-17.481,-149.841,2015,August,1,27.084
Moorea,Back Reef,-17.481,-149.841,2015,August,2,27.025
Moorea,Back Reef,-17.481,-149.841,2015,August,3,26.866
Moorea,Back Reef,-17.481,-149.841,2015,August,4,26.673
Moorea,Back Reef,-17.481,-149.841,2015,August,5,26.910
Moorea,Back Reef,-17.481,-149.841,2015,August,6,26.505
Moorea,Back Reef,-17.481,-149.841,2015,August,7,26.115
Moorea,Back Reef,-17.481,-149.841,2015,August,8,26.002
Moorea,Back Reef,-17.481,-149.841,2015,August,9,26.183
Moorea,Back Reef,-17.481,-149.841,2015,August,10,26.398
Moorea,Back Reef,-17.481,-149.841,2015,August,11,26.322
Moorea,Back Reef,-17.481,-149.841,2015,August,12,26.623
Moorea,Back Reef,-17.481,-149.841,2015,August,13,26.921
Moorea,Back Reef,-17.481,-149.841,2015,August,14,26.734
Moorea,Back Reef,-17.481,-149.841,2015,August,15,26.362
Moorea,Back Reef,-17.481,-149.841,2015,August,16,26.571
Moorea,Back Reef,-17.481,-149.841,2015,August,17,26.975
Moorea,Back Reef,-17.481,-149.841,2015,August,18,26.972
Moorea,Back Reef,-17.481,-149.841,2015,August,19,27.108
Moorea,Back Reef,-17.481,-149.841,2015,August,20,26.191
Moorea,Back Reef,-17.481,-149.841,2015,August,21,26.596
Moorea,Back Reef,-17.481,-149.841,2015,August,22,26.739
Moorea,Back Reef,-17.481,-149.841,2015,August,23,26.871
Moorea,Back Reef,-17.481,-149.841,2015,August,24,26.766
Moorea,Back Reef,-17.481,-149.841,2015,August,25,26.691
Moorea,Back Reef,-17.481,-149.841,2015,August,26,26.363
Moorea,Back Reef,-17.481,-149.841,2015,August,27,26.727
Moorea,Back Reef,-17.481,-149.841,2015,August,28,26.503
Moorea,Back Reef,-17.481,-149.841,2015,August,29,26.627
Moorea,Back Reef,-17.481,-149.841,2015,August,30,26.898
Moorea,Back Reef,-17.481,-149.841,2015,August,31,26.796
Moorea,Back Reef,-17.481,-149.841,2015,September,1,26.480
Moorea,Back Reef,-17.481,-149.841,2015,September,2,26.147
Moorea,Back Reef,-17.481,-149.841,2015,September,3,26.218
Moorea,Back Reef,-17.481,-149.841,2015,September,4,26.227
Moorea,Back Reef,-17.481,-149.841,2015,September,5,26.397
Moorea,Back Reef,-17.481,-149.841,2015,September,6,26.494
Moorea,Back Reef,-17.481,-149.841,2015,September,7,26.382
Moorea,Back Reef,-17.481,-149.841,2015,September,8,26.235
Moorea,Back Reef,-17.481,-149.841,2015,September,9,26.097
Moorea,Back Reef,-17.481,-149.841,2015,September,10,25.856
Moorea,Back Reef,-17.481,-149.841,2015,September,11,26.011
Moorea,Back Reef,-17.481,-149.841,2015,September,12,26.400
Moorea,Back Reef,-17.481,-149.841,2015,September,13,26.377
Moorea,Back Reef,-17.481,-149.841,2015,September,14,26.533
Moorea,Back Reef,-17.481,-149.841,2015,September,15,26.757
Moorea,Back Reef,-17.481,-149.841,2015,September,16,26.919
Moorea,Back Reef,-17.481,-149.841,2015,September,17,26.945
Moorea,Back Reef,-17.481,-149.841,2015,September,18,27.014
Moorea,Back Reef,-17.481,-149.841,2015,September,19,26.707
Moorea,Back Reef,-17.481,-149.841,2015,September,20,26.494
Moorea,Back Reef,-17.481,-149.841,2015,September,21,26.595
Moorea,Back Reef,-17.481,-149.841,2015,September,22,26.892
Moorea,Back Reef,-17.481,-149.841,2015,September,23,27.002
Moorea,Back Reef,-17.481,-149.841,2015,September,24,26.893
Moorea,Back Reef,-17.481,-149.841,2015,September,25,26.846
Moorea,Back Reef,-17.481,-149.841,2015,September,26,26.835
Moorea,Back Reef,-17.481,-149.841,2015,September,27,26.731
Moorea,Back Reef,-17.481,-149.841,2015,September,28,26.553
Moorea,Back Reef,-17.481,-149.841,2015,September,29,26.442
Moorea,Back Reef,-17.481,-149.841,2015,September,30,25.558
Moorea,Back Reef,-17.481,-149.841,2015,October,1,25.792
Moorea,Back Reef,-17.481,-149.841,2015,October,2,26.125
Moorea,Back Reef,-17.481,-149.841,2015,October,3,26.290
Moorea,Back Reef,-17.481,-149.841,2015,October,4,26.588
Moorea,Back Reef,-17.481,-149.841,2015,October,5,26.475
Moorea,Back Reef,-17.481,-149.841,2015,October,6,26.532
Moorea,Back Reef,-17.481,-149.841,2015,October,7,26.586
Moorea,Back Reef,-17.481,-149.841,2015,October,8,26.594
Moorea,Back Reef,-17.481,-149.841,2015,October,9,26.704
Moorea,Back Reef,-17.481,-149.841,2015,October,10,26.698
Moorea,Back Reef,-17.481,-149.841,2015,October,11,26.734
Moorea,Back Reef,-17.481,-149.841,2015,October,12,26.865
Moorea,Back Reef,-17.481,-149.841,2015,October,13,26.979
Moorea,Back Reef,-17.481,-149.841,2015,October,14,26.680
Moorea,Back Reef,-17.481,-149.841,2015,October,15,26.667
Moorea,Back Reef,-17.481,-149.841,2015,October,16,26.648
Moorea,Back Reef,-17.481,-149.841,2015,October,17,25.979
Moorea,Back Reef,-17.481,-149.841,2015,October,18,26.282
Moorea,Back Reef,-17.481,-149.841,2015,October,19,26.465
Moorea,Back Reef,-17.481,-149.841,2015,October,20,26.745
Moorea,Back Reef,-17.481,-149.841,2015,October,21,26.586
Moorea,Back Reef,-17.481,-149.841,2015,October,22,26.430
Moorea,Back Reef,-17.481,-149.841,2015,October,23,26.417
Moorea,Back Reef,-17.481,-149.841,2015,October,24,26.637
Moorea,Back Reef,-17.481,-149.841,2015,October,25,26.718
Moorea,Back Reef,-17.481,-149.841,2015,October,26,26.482
Moorea,Back Reef,-17.481,-149.841,2015,October,27,26.687
Moorea,Back Reef,-17.481,-149.841,2015,October,28,27.332
Moorea,Back Reef,-17.481,-149.841,2015,October,29,27.258
Moorea,Back Reef,-17.481,-149.841,2015,October,30,27.669
Moorea,Back Reef,-17.481,-149.841,2015,October,31,27.526
Moorea,Back Reef,-17.481,-149.841,2015,November,1,27.813
Moorea,Back Reef,-17.481,-149.841,2015,November,2,27.624
Moorea,Back Reef,-17.481,-149.841,2015,November,3,27.359
Moorea,Back Reef,-17.481,-149.841,2015,November,4,27.723
Moorea,Back Reef,-17.481,-149.841,2015,November,5,27.485
Moorea,Back Reef,-17.481,-149.841,2015,November,6,27.383
Moorea,Back Reef,-17.481,-149.841,2015,November,7,27.191
Moorea,Back Reef,-17.481,-149.841,2015,November,8,27.390
Moorea,Back Reef,-17.481,-149.841,2015,November,9,27.678
Moorea,Back Reef,-17.481,-149.841,2015,November,10,27.868
Moorea,Back Reef,-17.481,-149.841,2015,November,11,27.830
Moorea,Back Reef,-17.481,-149.841,2015,November,12,28.124
Moorea,Back Reef,-17.481,-149.841,2015,November,13,28.238
Moorea,Back Reef,-17.481,-149.841,2015,November,14,28.333
Moorea,Back Reef,-17.481,-149.841,2015,November,15,28.310
Moorea,Back Reef,-17.481,-149.841,2015,November,16,28.237
Moorea,Back Reef,-17.481,-149.841,2015,November,17,28.150
Moorea,Back Reef,-17.481,-149.841,2015,November,18,28.195
Moorea,Back Reef,-17.481,-149.841,2015,November,19,28.169
Moorea,Back Reef,-17.481,-149.841,2015,November,20,28.112
Moorea,Back Reef,-17.481,-149.841,2015,November,21,27.951
Moorea,Back Reef,-17.481,-149.841,2015,November,22,27.772
Moorea,Back Reef,-17.481,-149.841,2015,November,23,27.842
Moorea,Back Reef,-17.481,-149.841,2015,November,24,27.908
Moorea,Back Reef,-17.481,-149.841,2015,November,25,27.910
Moorea,Back Reef,-17.481,-149.841,2015,November,26,27.902
Moorea,Back Reef,-17.481,-149.841,2015,November,27,27.827
Moorea,Back Reef,-17.481,-149.841,2015,November,28,27.637
Moorea,Back Reef,-17.481,-149.841,2015,November,29,27.567
Moorea,Back Reef,-17.481,-149.841,2015,November,30,27.358
Moorea,Back Reef,-17.481,-149.841,2015,December,1,27.410
Moorea,Back Reef,-17.481,-149.841,2015,December,2,27.719
Moorea,Back Reef,-17.481,-149.841,2015,December,3,27.932
Moorea,Back Reef,-17.481,-149.841,2015,December,4,27.774
Moorea,Back Reef,-17.481,-149.841,2015,December,5,28.179
Moorea,Back Reef,-17.481,-149.841,2015,December,6,27.955
Moorea,Back Reef,-17.481,-149.841,2015,December,7,27.701
Moorea,Back Reef,-17.481,-149.841,2015,December,8,27.922
Moorea,Back Reef,-17.481,-149.841,2015,December,9,27.915
Moorea,Back Reef,-17.481,-149.841,2015,December,10,27.810
Moorea,Back Reef,-17.481,-149.841,2015,December,11,28.040
Moorea,Back Reef,-17.481,-149.841,2015,December,12,27.967
Moorea,Back Reef,-17.481,-149.841,2015,December,13,27.952
Moorea,Back Reef,-17.481,-149.841,2015,December,14,28.230
Moorea,Back Reef,-17.481,-149.841,2015,December,15,28.107
Moorea,Back Reef,-17.481,-149.841,2015,December,16,28.231
Moorea,Back Reef,-17.481,-149.841,2015,December,17,28.255
Moorea,Back Reef,-17.481,-149.841,2015,December,18,28.235
Moorea,Back Reef,-17.481,-149.841,2015,December,19,28.293
Moorea,Back Reef,-17.481,-149.841,2015,December,20,28.194
Moorea,Back Reef,-17.481,-149.841,2015,December,21,28.063
Moorea,Back Reef,-17.481,-149.841,2015,December,22,28.100
Moorea,Back Reef,-17.481,-149.841,2015,December,23,27.936
Moorea,Back Reef,-17.481,-149.841,2015,December,24,28.207
Moorea,Back Reef,-17.481,-149.841,2015,December,25,28.126
Moorea,Back Reef,-17.481,-149.841,2015,December,26,28.152
Moorea,Back Reef,-17.481,-149.841,2015,December,27,28.328
Moorea,Back Reef,-17.481,-149.841,2015,December,28,28.534
Moorea,Back Reef,-17.481,-149.841,2015,December,29,28.708
Moorea,Back Reef,-17.481,-149.841,2015,December,30,28.416
Moorea,Back Reef,-17.481,-149.841,2015,December,31,28.380
Moorea,Back Reef,-17.481,-149.841,2016,January,1,28.306
Moorea,Back Reef,-17.481,-149.841,2016,January,2,28.617
Moorea,Back Reef,-17.481,-149.841,2016,January,3,28.343
Moorea,Back Reef,-17.481,-149.841,2016,January,4,28.339
Moorea,Back Reef,-17.481,-149.841,2016,January,5,28.256
Moorea,Back Reef,-17.481,-149.841,2016,January,6,28.281
Moorea,Back Reef,-17.481,-149.841,2016,January,7,28.088
Moorea,Back Reef,-17.481,-149.841,2016,January,8,28.021
Moorea,Back Reef,-17.481,-149.841,2016,January,9,28.061
Moorea,Back Reef,-17.481,-149.841,2016,January,10,28.318
Moorea,Back Reef,-17.481,-149.841,2016,January,11,28.558
Moorea,Back Reef,-17.481,-149.841,2016,January,12,28.424
Moorea,Back Reef,-17.481,-149.841,2016,January,13,28.448
Moorea,Back Reef,-17.481,-149.841,2016,January,14,28.829
Moorea,Back Reef,-17.481,-149.841,2016,January,15,28.973
Moorea,Back Reef,-17.481,-149.841,2016,January,16,28.812
Moorea,Back Reef,-17.481,-149.841,2016,January,17,28.894
Moorea,Back Reef,-17.481,-149.841,2016,January,18,28.773
Moorea,Back Reef,-17.481,-149.841,2016,January,19,28.795
Moorea,Back Reef,-17.481,-149.841,2016,January,20,28.530
Moorea,Back Reef,-17.481,-149.841,2016,January,21,28.449
Moorea,Back Reef,-17.481,-149.841,2016,January,22,28.343
Moorea,Back Reef,-17.481,-149.841,2016,January,23,28.521
Moorea,Back Reef,-17.481,-149.841,2016,January,24,28.489
Moorea,Back Reef,-17.481,-149.841,2016,January,25,28.466
Moorea,Back Reef,-17.481,-149.841,2016,January,26,28.762
Moorea,Back Reef,-17.481,-149.841,2016,January,27,28.915
Moorea,Back Reef,-17.481,-149.841,2016,January,28,28.827
Moorea,Back Reef,-17.481,-149.841,2016,January,29,28.772
Moorea,Back Reef,-17.481,-149.841,2016,January,30,28.630
Moorea,Back Reef,-17.481,-149.841,2016,January,31,28.456
Moorea,Back Reef,-17.481,-149.841,2016,February,1,28.492
Moorea,Back Reef,-17.481,-149.841,2016,Februrary,2,28.669
Moorea,Back Reef,-17.481,-149.841,2016,Februrary,3,28.950
Moorea,Back Reef,-17.481,-149.841,2016,Februrary,4,29.037
Moorea,Back Reef,-17.481,-149.841,2016,Februrary,5,28.956
Moorea,Back Reef,-17.481,-149.841,2016,Februrary,6,28.887
Moorea,Back Reef,-17.481,-149.841,2016,Februrary,7,29.034
Moorea,Back Reef,-17.481,-149.841,2016,Februrary,8,29.030
Moorea,Back Reef,-17.481,-149.841,2016,Februrary,9,28.891
Moorea,Back Reef,-17.481,-149.841,2016,Februrary,10,28.948
Moorea,Back Reef,-17.481,-149.841,2016,Februrary,11,29.094
Moorea,Back Reef,-17.481,-149.841,2016,Februrary,12,29.204
Moorea,Back Reef,-17.481,-149.841,2016,Februrary,13,29.311
Moorea,Back Reef,-17.481,-149.841,2016,Februrary,14,29.167
Moorea,Back Reef,-17.481,-149.841,2016,Februrary,15,28.935
Moorea,Back Reef,-17.481,-149.841,2016,Februrary,16,28.715
Moorea,Back Reef,-17.481,-149.841,2016,Februrary,17,28.629
Moorea,Back Reef,-17.481,-149.841,2016,Februrary,18,28.641
Moorea,Back Reef,-17.481,-149.841,2016,Februrary,19,28.583
Moorea,Back Reef,-17.481,-149.841,2016,Februrary,20,28.425
Moorea,Back Reef,-17.481,-149.841,2016,Februrary,21,28.395
Moorea,Back Reef,-17.481,-149.841,2016,Februrary,22,28.549
Moorea,Back Reef,-17.481,-149.841,2016,Februrary,23,28.697
Moorea,Back Reef,-17.481,-149.841,2016,Februrary,24,28.664
